;A;B;C;D;E;F;G
1;;;MI;NY;CA;GA;Output
2;Textile Mill;1;430;550;680;700;105
3;;2;510;590;890;685;160
4;;3;395;425;910;450;85
5;Allocation;;70;100;105;75;
6;;;;;;;
7;;;MI;NY;CA;GA;Output
8;Textile Mill;1;0;38,99774405;66,00225595;0;105
9;;2;70;50,99996037;38,99774405;0,002295577;160
10;;3;0;10,00229558;0;74,99770442;85
11;Allocation;;70;100;105;75;
12;;;;;;;
13;Decision;;MI;NY;CA;GA;
14;Textile Mill;1;0;0;1;0;
15;;2;0;1;1;0;
16;;3;0;0;0;0;
17;;;;;;;
18;;Available;Used;;;;
19;Shipments possible;156;155,9999604;;Cost;149990,0257;
